1,0.0013886589735243055
2,0.0019222466847712552
3,0.0023164691431387325
4,0.0027545801452984395
5,0.003087740875286041
6,0.00358019259286611
7,0.003916703422818792
8,0.004321538105882352
9,0.00470210472462203
10,0.005111510224184782
11,0.005510368347656884
12,0.005879130244604316
13,0.00623853565188172
14,0.006688597659531907
15,0.007051207506234413
16,0.007644751009523809
17,0.007907701144214161
18,0.008520001741233374
19,0.008655728215497
20,0.00947999513758599
21,0.009928489228506048
22,0.01036031974808263
23,0.0109856301268978
24,0.013234651131971286
25,0.01272478176402367
26,0.012825023689219393
27,0.015945224587458746
28,0.016468266631154246
29,0.016634369396856526
30,0.02181294120734908
31,0.023281445935545937
32,0.026533682291666666
33,0.02877253238993711
34,0.031392343355325154
35,0.03318586738387979
36,0.036550713546511626
37,0.03925067871125611
38,0.040773016292875996
39,0.04340989750304507
40,0.04509026622276029
41,0.04606868575408035
42,0.04979122627939142
43,0.05187945384615385
44,0.053183351246105924
45,0.057171549592833874
46,0.05938676056218058
47,0.06033912828467152
48,0.06303320897435898
49,0.06466566472727273
50,0.06792364752964428
51,0.06905405901162791
52,0.07045871926605504
53,0.07208634616935485
54,0.07295405249457702
55,0.07557130238611712
56,0.07778160136217947
57,0.07958999522821576
58,0.08087559449877749
59,0.0828964228256745
60,0.08417559253012047
61,0.08545829988425926
62,0.0866762783291467
63,0.08834065877192984
64,0.08951595384615385
65,0.09095987385418333
66,0.09232179360000001
67,0.09365285342465753
68,0.09536832185299528
69,0.09659723630952381
70,0.09804971854838711
71,0.09931889127310063
72,0.10066553982035928
73,0.10218815105485231
74,0.10187615127118645
75,0.10415838967741937
76,0.10599190526315791
77,0.10760549027777776
78,0.10907590673400673
79,0.11089035173796792
80,0.11190549624578043
81,0.1131933003504673
82,0.11449985248226949
83,0.11622857344246738
84,0.11765827269274702
85,0.11937048251231527
86,0.12068307539999999
87,0.12199776683417088
88,0.12331356699987517
89,0.12475392242268038
90,0.12583972493506493
91,0.12713336548556428
92,0.12875566263297872
93,0.13040580992286116
94,0.13161178741649948
95,0.1326617191780822
96,0.13431601201657462
97,0.1354789042253521
98,0.1371341075
99,0.1389096871757925
100,0.14019120012695155
