72 60 6,13.136863708496094
78 60 6,13.384819030761719
84 60 6,13.422966003417969
90 60 6,13.73291015625
96 60 6,13.418197631835938
66 6,12.040138244628906
6 66 6,12.392997741699219
12 66 6,12.788772583007812
18 66 6,12.636184692382812
24 66 6,12.70294189453125
30 66 6,12.51220703125
36 66 6,12.774467468261719
42 66 6,12.774467468261719
48 66 6,12.707710266113281
54 66 6,13.031959533691406
60 66 6,13.074874877929688
66 66 6,13.260841369628906
72 66 6,13.146400451660156
78 66 6,13.260841369628906
84 66 6,13.675689697265625
90 66 6,13.375282287597656
96 66 6,13.484954833984375
72 6,12.249946594238281
6 72 6,12.24517822265625
12 72 6,12.459754943847656
18 72 6,12.502670288085938
24 72 6,12.47406005859375
30 72 6,12.402534484863281
36 72 6,12.693405151367188
42 72 6,12.865066528320312
48 72 6,12.469291687011719
54 72 6,13.098716735839844
60 72 6,13.12255859375
66 72 6,13.437271118164062
72 72 6,13.165473937988281
78 72 6,13.399124145507812
84 72 6,13.642311096191406
90 72 6,13.737678527832031
96 72 6,13.556480407714844
78 6,12.035369873046875
6 78 6,12.540817260742188
12 78 6,12.540817260742188
18 78 6,12.631416320800781
24 78 6,12.674331665039062
30 78 6,12.5885009765625
36 78 6,12.812614440917969
42 78 6,13.089179992675781
48 78 6,13.055801391601562
54 78 6,12.912750244140625
60 78 6,13.270378112792969
66 78 6,13.370513916015625
72 78 6,13.680458068847656
78 78 6,13.761520385742188
84 78 6,13.895034790039062
90 78 6,13.8092041015625
96 78 6,14.014244079589844
84 6,12.187957763671875
6 84 6,12.416839599609375
12 84 6,12.531280517578125
18 84 6,12.693405151367188
24 84 6,12.764930725097656
30 84 6,12.755393981933594
36 84 6,14.796257019042969
42 84 6,16.36505126953125
48 84 6,16.279220581054688
54 84 6,13.446807861328125
60 84 6,13.451576232910156
66 84 6,13.394355773925781
72 84 6,13.61846923828125
78 84 6,14.085769653320312
84 84 6,13.756752014160156
90 84 6,14.247894287109375
96 84 6,15.096664428710938
90 6,12.049674987792969
6 90 6,12.331008911132812
12 90 6,12.712478637695312
18 90 6,12.555122375488281
24 90 6,12.469291687011719
30 90 6,12.969970703125
36 90 6,12.927055358886719
42 90 6,13.151168823242188
48 90 6,13.027191162109375
54 90 6,13.327598571777344
60 90 6,13.256072998046875
66 90 6,14.314651489257812
72 90 6,13.852119445800781
78 90 6,13.966560363769531
84 90 6,14.45770263671875
90 90 6,14.505386352539062
96 90 6,14.495849609375
96 6,12.259483337402344
6 96 6,12.273788452148438
12 96 6,12.106895446777344
18 96 6,12.340545654296875
24 96 6,12.39776611328125
30 96 6,12.407302856445312
36 96 6,12.493133544921875
42 96 6,12.884140014648438
48 96 6,12.8173828125
54 96 6,12.927055358886719
60 96 6,13.365745544433594
66 96 6,13.132095336914062
72 96 6,14.057159423828125
78 96 6,13.933181762695312
84 96 6,14.405250549316406
90 96 6,14.238357543945312
96 96 6,15.091896057128906
12,4.291534423828125
6 12,12.340545654296875
6 6 12,11.739730834960938
12 6 12,12.183189392089844
18 6 12,11.954307556152344
24 6 12,12.32147216796875
30 6 12,12.059211730957031
36 6 12,12.335777282714844
42 6 12,12.040138244628906
48 6 12,12.145042419433594
54 6 12,12.459754943847656
60 6 12,12.631416320800781
66 6 12,12.445449829101562
72 6 12,12.264251708984375
78 6 12,12.025833129882812
84 6 12,12.545585632324219
90 6 12,12.407302856445312
96 6 12,12.16888427734375
12 12,11.854171752929688
6 12 12,12.125968933105469
12 12 12,12.273788452148438
18 12 12,12.2833251953125
24 12 12,12.097358703613281
30 12 12,12.669563293457031
36 12 12,12.354850769042969
42 12 12,12.426376342773438
48 12 12,12.083053588867188
54 12 12,12.502670288085938
60 12 12,12.39776611328125
66 12 12,12.731552124023438
72 12 12,12.264251708984375
78 12 12,12.55035400390625
84 12 12,12.507438659667969
90 12 12,12.674331665039062
96 12 12,12.326240539550781
18 12,11.835098266601562
6 18 12,11.992454528808594
12 18 12,13.017654418945312
18 18 12,12.273788452148438
24 18 12,12.531280517578125
30 18 12,12.426376342773438
36 18 12,12.70294189453125
42 18 12,12.431144714355469
48 18 12,12.354850769042969
54 18 12,12.488365173339844
60 18 12,12.764930725097656
66 18 12,12.445449829101562
72 18 12,15.306472778320312
78 18 12,12.77923583984375
84 18 12,13.241767883300781
90 18 12,12.679100036621094
96 18 12,12.865066528320312
24 12,12.254714965820312
6 24 12,12.140274047851562
12 24 12,12.111663818359375
18 24 12,12.235641479492188
24 24 12,12.235641479492188
30 24 12,12.807846069335938
36 24 12,12.345314025878906
42 24 12,12.617111206054688
48 24 12,12.47406005859375
54 24 12,12.612342834472656
60 24 12,12.493133544921875
66 24 12,12.874603271484375
72 24 12,12.621879577636719
78 24 12,13.113021850585938
84 24 12,12.831687927246094
90 24 12,13.337135314941406
96 24 12,12.903213500976562
30 12,11.849403381347656
6 30 12,11.878013610839844
12 30 12,12.378692626953125
18 30 12,12.545585632324219
24 30 12,12.559890747070312
30 30 12,12.426376342773438
36 30 12,13.217926025390625
42 30 12,12.731552124023438
48 30 12,12.578964233398438
54 30 12,12.750625610351562
60 30 12,13.232231140136719
66 30 12,12.903213500976562
72 30 12,13.470649719238281
78 30 12,13.208389282226562
84 30 12,13.208389282226562
90 30 12,13.875961303710938
96 30 12,13.117790222167969
36 12,11.916160583496094
6 36 12,12.421607971191406
12 36 12,12.230873107910156
18 36 12,12.354850769042969
24 36 12,12.416839599609375
30 36 12,12.717247009277344
36 36 12,12.7410888671875
42 36 12,12.850761413574219
48 36 12,12.617111206054688
54 36 12,13.241767883300781
60 36 12,13.098716735839844
66 36 12,13.303756713867188
72 36 12,12.85552978515625
78 36 12,13.561248779296875
84 36 12,13.442039489746094
90 36 12,13.823509216308594
96 36 12,13.432502746582031
42 12,11.944770812988281
6 42 12,12.063980102539062
12 42 12,12.407302856445312
18 42 12,12.197494506835938
24 42 12,12.655258178710938
30 42 12,12.545585632324219
36 42 12,12.984275817871094
42 42 12,12.5885009765625
48 42 12,12.760162353515625
54 42 12,13.155937194824219
60 42 12,13.384819030761719
66 42 12,12.946128845214844
72 42 12,13.484954833984375
78 42 12,14.014244079589844
84 42 12,13.914108276367188
90 42 12,14.219284057617188
96 42 12,13.92364501953125
48 12,12.197494506835938
6 48 12,12.102127075195312
12 48 12,12.145042419433594
18 48 12,12.354850769042969
24 48 12,12.164115905761719
30 48 12,12.440681457519531
36 48 12,12.707710266113281
42 48 12,12.760162353515625
48 48 12,12.850761413574219
54 48 12,13.113021850585938
60 48 12,13.303756713867188
66 48 12,13.599395751953125
72 48 12,13.899803161621094
78 48 12,13.980865478515625
84 48 12,14.290809631347656
90 48 12,14.591217041015625
96 48 12,14.657974243164062
54 12,11.935234069824219
6 54 12,12.216567993164062
12 54 12,12.760162353515625
18 54 12,12.693405151367188
24 54 12,12.612342834472656
30 54 12,12.47406005859375
36 54 12,13.093948364257812
42 54 12,13.117790222167969
48 54 12,13.318061828613281
54 54 12,13.337135314941406
60 54 12,13.756752014160156
66 54 12,13.918876647949219
72 54 12,14.047622680664062
78 54 12,14.505386352539062
84 54 12,14.700889587402344
90 54 12,15.330314636230469
96 54 12,15.254020690917969
60 12,11.944770812988281
6 60 12,12.545585632324219
12 60 12,12.607574462890625
18 60 12,12.712478637695312
24 60 12,12.612342834472656
30 60 12,12.750625610351562
36 60 12,12.803077697753906
42 60 12,13.456344604492188
48 60 12,13.12255859375
54 60 12,13.680458068847656
60 60 12,13.918876647949219
66 60 12,14.22882080078125
72 60 12,14.367103576660156
78 60 12,15.215873718261719
84 60 12,15.106201171875
90 60 12,16.21246337890625
96 60 12,16.651153564453125
66 12,12.340545654296875
6 66 12,12.4359130859375
12 66 12,12.650489807128906
18 66 12,12.569427490234375
24 66 12,12.807846069335938
30 66 12,12.955665588378906
36 66 12,13.165473937988281
42 66 12,13.027191162109375
48 66 12,13.46588134765625
54 66 12,14.081001281738281
60 66 12,14.638900756835938
66 66 12,14.710426330566406
72 66 12,15.110969543457031
78 66 12,16.198158264160156
84 66 12,16.570091247558594
90 66 12,16.39842987060547
96 66 12,17.228126525878906
72 12,12.240409851074219
6 72 12,12.288093566894531
12 72 12,12.149810791015625
18 72 12,12.493133544921875
24 72 12,12.540817260742188
30 72 12,13.217926025390625
36 72 12,12.969970703125
42 72 12,13.46588134765625
48 72 12,13.689994812011719
54 72 12,14.4195556640625
60 72 12,14.524459838867188
66 72 12,15.335083007812498
72 72 12,15.783309936523438
78 72 12,16.66545867919922
84 72 12,17.080307006835938
90 72 12,17.251968383789062
96 72 12,19.054412841796875
78 12,11.854171752929688
6 78 12,12.173652648925781
12 78 12,12.516975402832031
18 78 12,12.898445129394531
24 78 12,13.527870178222656
30 78 12,13.589859008789062
36 78 12,13.790130615234375
42 78 12,13.833045959472656
48 78 12,13.890266418457031
54 78 12,14.309883117675781
60 78 12,18.320083618164062
66 78 12,15.616416931152344
72 78 12,17.375946044921875
78 78 12,21.39568328857422
84 78 12,17.78125762939453
90 78 12,18.796920776367188
96 78 12,19.254684448242188
84 12,12.154579162597656
6 84 12,12.617111206054688
12 84 12,12.683868408203125
18 84 12,12.750625610351562
24 84 12,12.707710266113281
30 84 12,13.16070556640625
36 84 12,13.394355773925781
42 84 12,14.429092407226562
48 84 12,14.07623291015625
54 84 12,15.554428100585936
60 84 12,15.830993652343752
66 84 12,16.44134521484375
72 84 12,17.004013061523438
78 84 12,17.824172973632812
84 84 12,19.53601837158203
90 84 12,19.34528350830078
96 84 12,19.659996032714844
90 12,12.149810791015625
6 90 12,12.645721435546875
12 90 12,12.650489807128906
18 90 12,12.784004211425781
24 90 12,13.165473937988281
30 90 12,13.318061828613281
36 90 12,14.095306396484375
42 90 12,14.38140869140625
48 90 12,14.295578002929688
54 90 12,15.773773193359375
60 90 12,16.193389892578125
66 90 12,16.660690307617188
72 90 12,17.55237579345703
78 90 12,18.34869384765625
84 90 12,19.49310302734375
90 90 12,20.294189453125
96 90 12,20.399093627929688
96 12,12.402534484863281
6 96 12,12.297630310058594
12 96 12,12.540817260742188
18 96 12,12.612342834472656
24 96 12,12.879371643066406
30 96 12,13.179779052734375
36 96 12,13.871192932128906
42 96 12,14.200210571289062
48 96 12,15.101432800292969
54 96 12,15.282630920410154
60 96 12,16.24584197998047
66 96 12,16.536712646484375
72 96 12,17.828941345214844
78 96 12,18.16272735595703
84 96 12,19.26898956298828
90 96 12,21.62933349609375
96 96 12,21.93927764892578
18,11.668205261230469
6 18,11.911392211914062
6 6 18,11.930465698242188
12 6 18,12.307167053222656
18 6 18,12.068748474121094
24 6 18,15.29693603515625
30 6 18,12.183189392089844
36 6 18,12.62664794921875
42 6 18,12.407302856445312
48 6 18,12.612342834472656
54 6 18,13.036727905273438
60 6 18,12.898445129394531
66 6 18,12.912750244140625
72 6 18,12.636184692382812
78 6 18,12.736320495605469
84 6 18,13.175010681152344
90 6 18,12.836456298828125
96 6 18,13.108253479003906
12 18,11.830329895019531
6 12 18,12.507438659667969
12 12 18,12.593269348144531
18 12 18,13.060569763183594
24 12 18,12.803077697753906
30 12 18,12.874603271484375
36 12 18,13.246536254882812
42 12 18,12.960433959960938
48 12 18,12.669563293457031
54 12 18,13.065338134765625
60 12 18,13.737678527832031
66 12 18,13.375282287597656
72 12 18,13.184547424316406
78 12 18,13.422966003417969
84 12 18,14.543533325195312
90 12 18,14.1143798828125
96 12 18,13.914108276367188
18 18,11.801719665527344
6 18 18,12.063980102539062
12 18 18,12.8936767578125
18 18 18,12.407302856445312
24 18 18,13.241767883300781
30 18 18,12.917518615722656
36 18 18,13.298988342285156
42 18 18,12.841224670410156
48 18 18,13.728141784667969
54 18 18,13.260841369628906
60 18 18,13.880729675292969
66 18 18,13.456344604492188
72 18 18,13.494491577148438
78 18 18,14.348030090332031
84 18 18,14.777183532714844
90 18 18,14.5721435546875
96 18 18,14.362335205078125
24 18,12.021064758300781
6 24 18,12.602806091308594
12 24 18,12.669563293457031
18 24 18,13.623237609863281
24 24 18,12.5885009765625
30 24 18,13.184547424316406
36 24 18,13.203620910644531
42 24 18,13.580322265625
48 24 18,13.012886047363281
54 24 18,15.158653259277344
60 24 18,14.352798461914062
66 24 18,15.387535095214846
72 24 18,13.61846923828125
78 24 18,14.252662658691406
84 24 18,14.438629150390625
90 24 18,14.681816101074219
96 24 18,14.553070068359375
30 18,12.044906616210938
6 30 18,12.09259033203125
12 30 18,16.050338745117188
18 30 18,12.936592102050781
24 30 18,12.77923583984375
30 30 18,13.442039489746094
36 30 18,13.322830200195312
42 30 18,13.394355773925781
48 30 18,14.123916625976562
54 30 18,13.685226440429688
60 30 18,14.6484375
66 30 18,14.319419860839844
72 30 18,15.697479248046875
78 30 18,16.44611358642578
84 30 18,16.32213592529297
90 30 18,16.78943634033203
96 30 18,15.91205596923828
36 18,11.911392211914062
6 36 18,12.70294189453125
12 36 18,12.62664794921875
18 36 18,13.012886047363281
24 36 18,12.946128845214844
30 36 18,13.985633850097656
36 36 18,14.147758483886719
42 36 18,13.904571533203125
48 36 18,14.896392822265625
54 36 18,14.591217041015625
60 36 18,15.320777893066408
66 36 18,16.326904296875
72 36 18,16.0980224609375
78 36 18,16.617774963378906
84 36 18,17.00878143310547
90 36 18,17.004013061523438
96 36 18,17.690658569335938
42 18,11.86370849609375
6 42 18,12.459754943847656
12 42 18,13.074874877929688
18 42 18,12.803077697753906
24 42 18,12.993812561035156
30 42 18,13.418197631835938
36 42 18,14.820098876953125
42 42 18,15.373229980468752
48 42 18,15.211105346679688
54 42 18,15.845298767089842
60 42 18,16.050338745117188
66 42 18,16.527175903320312
72 42 18,17.24720001220703
78 42 18,17.452239990234375
84 42 18,17.957687377929688
90 42 18,17.447471618652344
96 42 18,17.50946044921875
48 18,12.16888427734375
6 48 18,12.660026550292969
12 48 18,12.335777282714844
18 48 18,12.693405151367188
24 48 18,12.917518615722656
30 48 18,13.623237609863281
36 48 18,13.785362243652344
42 48 18,14.314651489257812
48 48 18,14.390945434570312
54 48 18,16.303062438964844
60 48 18,16.93248748779297
66 48 18,20.895004272460938
72 48 18,17.04692840576172
78 48 18,17.108917236328125
84 48 18,19.11640167236328
90 48 18,18.339157104492188
96 48 18,18.6920166015625
54 18,11.86370849609375
6 54 18,13.055801391601562
12 54 18,13.00811767578125
18 54 18,13.356208801269531
24 54 18,13.127326965332031
30 54 18,14.22882080078125
36 54 18,14.882087707519531
42 54 18,16.4031982421875
48 54 18,14.939308166503906
54 54 18,15.854835510253906
60 54 18,16.570091247558594
66 54 18,16.66545867919922
72 54 18,17.385482788085938
78 54 18,17.490386962890625
84 54 18,18.401145935058594
90 54 18,19.779205322265625
96 54 18,19.750595092773438
60 18,11.835098266601562
6 60 18,12.969970703125
12 60 18,13.308525085449219
18 60 18,14.004707336425781
24 60 18,14.429092407226562
30 60 18,14.543533325195312
36 60 18,15.034675598144531
42 60 18,16.09325408935547
48 60 18,15.516281127929688
54 60 18,17.13275909423828
60 60 18,16.837120056152344
66 60 18,19.211769104003906
72 60 18,19.693374633789062
78 60 18,20.532608032226562
84 60 18,21.147727966308594
90 60 18,22.115707397460938
96 60 18,22.23491668701172
66 18,11.949539184570312
6 66 18,12.755393981933594
12 66 18,13.337135314941406
18 66 18,13.375282287597656
24 66 18,14.38140869140625
30 66 18,15.120506286621094
36 66 18,15.306472778320312
42 66 18,15.211105346679688
48 66 18,16.617774963378906
54 66 18,17.371177673339844
60 66 18,18.286705017089844
66 66 18,18.248558044433594
72 66 18,18.525123596191406
78 66 18,19.316673278808594
84 66 18,21.97742462158203
90 66 18,22.110939025878906
96 66 18,22.602081298828125
72 18,12.407302856445312
6 72 18,12.989044189453125
12 72 18,13.875961303710938
18 72 18,13.914108276367188
24 72 18,13.856887817382812
30 72 18,14.91546630859375
36 72 18,15.540122985839846
42 72 18,17.948150634765625
48 72 18,18.0816650390625
54 72 18,19.278526306152344
60 72 18,19.769668579101562
66 72 18,20.71380615234375
72 72 18,21.610260009765625
78 72 18,22.16339111328125
84 72 18,21.54827117919922
90 72 18,23.088455200195312
96 72 18,24.86705780029297
78 18,11.811256408691406
6 78 18,12.602806091308594
12 78 18,13.470649719238281
18 78 18,13.985633850097656
24 78 18,14.567375183105469
30 78 18,15.59257507324219
36 78 18,17.299652099609375
42 78 18,17.73357391357422
48 78 18,19.083023071289062
54 78 18,19.95086669921875
60 78 18,18.863677978515625
66 78 18,20.2178955078125
72 78 18,19.922256469726562
78 78 18,22.268295288085938
84 78 18,23.4222412109375
90 78 18,24.051666259765625
96 78 18,26.941299438476562
84 18,11.725425720214844
6 84 18,12.955665588378906
12 84 18,13.360977172851562
18 84 18,14.882087707519531
24 84 18,14.963150024414062
30 84 18,16.646385192871094
36 84 18,17.375946044921875
42 84 18,18.34869384765625
48 84 18,19.135475158691406
54 84 18,19.855499267578125
60 84 18,19.41680908203125
66 84 18,20.475387573242188
72 84 18,20.956993103027344
78 84 18,25.000572204589844
84 84 18,23.970603942871094
90 84 18,25.110244750976562
96 84 18,25.482177734375
90 18,12.011528015136719
6 90 18,12.583732604980469
12 90 18,13.346672058105469
18 90 18,13.852119445800781
24 90 18,14.748573303222656
30 90 18,16.918182373046875
36 90 18,18.11981201171875
42 90 18,18.177032470703125
48 90 18,19.49310302734375
54 90 18,18.92566680908203
60 90 18,20.232200622558594
66 90 18,20.766258239746094
72 90 18,22.62592315673828
78 90 18,24.44744110107422
84 90 18,25.0244140625
90 90 18,26.259422302246094
96 90 18,27.15587615966797
96 18,12.350082397460938
6 96 18,12.502670288085938
12 96 18,13.69476318359375
18 96 18,14.30511474609375
24 96 18,14.891624450683594
30 96 18,16.884803771972656
36 96 18,16.44611358642578
42 96 18,17.20905303955078
48 96 18,18.815994262695312
54 96 18,19.49787139892578
60 96 18,20.284652709960938
66 96 18,21.677017211914062
72 96 18,23.22673797607422
78 96 18,25.41065216064453
84 96 18,26.688575744628906
90 96 18,28.095245361328125
96 96 18,28.38611602783203
24,11.6729736328125
6 24,12.063980102539062
6 6 24,12.197494506835938
12 6 24,12.617111206054688
18 6 24,12.416839599609375
24 6 24,12.359619140625
30 6 24,11.963844299316406
36 6 24,12.717247009277344
42 6 24,13.308525085449219
48 6 24,12.288093566894531
54 6 24,12.187957763671875
60 6 24,12.974739074707031
66 6 24,12.559890747070312
72 6 24,12.559890747070312
78 6 24,12.4359130859375
84 6 24,12.969970703125
90 6 24,12.950897216796875
96 6 24,13.08441162109375
12 24,13.279914855957031
6 12 24,12.674331665039062
12 12 24,12.640953063964844
18 12 24,12.39776611328125
24 12 24,12.607574462890625
30 12 24,14.042854309082031
36 12 24,12.598037719726562
42 12 24,14.424324035644531
48 12 24,12.826919555664062
54 12 24,12.965202331542969
60 12 24,13.394355773925781
66 12 24,13.508796691894531
72 12 24,13.666152954101562
78 12 24,13.713836669921875
84 12 24,13.480186462402344
90 12 24,13.957023620605469
96 12 24,13.914108276367188
18 24,11.920928955078125
6 18 24,12.068748474121094
12 18 24,13.208389282226562
18 18 24,13.00811767578125
24 18 24,13.151168823242188
30 18 24,13.546943664550781
36 18 24,13.332366943359375
42 18 24,13.480186462402344
48 18 24,13.480186462402344
54 18 24,13.947486877441406
60 18 24,14.1143798828125
66 18 24,14.157295227050781
72 18 24,13.947486877441406
78 18 24,14.243125915527344
84 18 24,15.139579772949219
90 18 24,14.15252685546875
96 18 24,14.786720275878906
24 24,12.335777282714844
6 24 24,12.407302856445312
12 24 24,12.531280517578125
18 24 24,12.664794921875
24 24 24,12.912750244140625
30 24 24,13.384819030761719
36 24 24,13.341903686523438
42 24 24,13.713836669921875
48 24 24,13.861656188964844
54 24 24,13.928413391113281
60 24 24,14.462471008300781
66 24 24,14.319419860839844
72 24 24,14.548301696777344
78 24 24,15.425682067871094
84 24 24,15.668869018554688
90 24 24,16.646385192871094
96 24 24,16.13140106201172
30 24,12.531280517578125
6 30 24,12.531280517578125
12 30 24,13.322830200195312
18 30 24,13.670921325683594
24 30 24,14.081001281738281
30 30 24,13.861656188964844
36 30 24,14.529228210449219
42 30 24,14.352798461914062
48 30 24,15.091896057128906
54 30 24,15.425682067871094
60 30 24,16.007423400878906
66 30 24,16.050338745117188
72 30 24,16.93248748779297
78 30 24,16.503334045410156
84 30 24,17.4713134765625
90 30 24,17.92430877685547
96 30 24,18.520355224609375
36 24,11.911392211914062
6 36 24,12.860298156738281
12 36 24,13.451576232910156
18 36 24,13.77105712890625
24 36 24,14.34326171875
30 36 24,14.500617980957031
36 36 24,14.958381652832031
42 36 24,15.230178833007812
48 36 24,14.796257019042969
54 36 24,15.487670898437498
60 36 24,17.05646514892578
66 36 24,17.175674438476562
72 36 24,17.414093017578125
78 36 24,18.453598022460938
84 36 24,19.49787139892578
90 36 24,17.986297607421875
96 36 24,18.067359924316406
42 24,12.340545654296875
6 42 24,13.251304626464844
12 42 24,12.664794921875
18 42 24,13.127326965332031
24 42 24,14.133453369140625
30 42 24,15.153884887695312
36 42 24,15.60688018798828
42 42 24,15.707015991210936
48 42 24,16.112327575683594
54 42 24,17.54283905029297
60 42 24,17.957687377929688
66 42 24,17.914772033691406
72 42 24,18.525123596191406
78 42 24,19.56462860107422
84 42 24,20.33233642578125
90 42 24,20.74718475341797
96 42 24,21.195411682128906
48 24,12.1307373046875
6 48 24,13.151168823242188
12 48 24,13.880729675292969
18 48 24,13.918876647949219
24 48 24,14.505386352539062
30 48 24,15.430450439453125
36 48 24,15.60688018798828
42 48 24,16.088485717773438
48 48 24,16.21246337890625
54 48 24,17.328262329101562
60 48 24,17.78125762939453
66 48 24,18.95904541015625
72 48 24,19.45018768310547
78 48 24,20.165443420410156
84 48 24,21.3623046875
90 48 24,22.373199462890625
96 48 24,23.87523651123047
54 24,12.259483337402344
6 54 24,12.578964233398438
12 54 24,13.628005981445312
18 54 24,14.414787292480469
24 54 24,15.249252319335938
30 54 24,15.544891357421875
36 54 24,16.355514526367188
42 54 24,16.94202423095703
48 54 24,17.609596252441406
54 54 24,17.952919006347656
60 54 24,19.326210021972656
66 54 24,20.341873168945312
72 54 24,21.543502807617188
78 54 24,21.648406982421875
84 54 24,22.902488708496094
90 54 24,24.123191833496094
96 54 24,24.585723876953125
60 24,12.545585632324219
6 60 24,13.422966003417969
12 60 24,13.823509216308594
18 60 24,14.691352844238281
24 60 24,15.168190002441406
30 60 24,15.945434570312498
36 60 24,16.770362854003906
42 60 24,17.995834350585938
48 60 24,18.243789672851562
54 60 24,19.22607421875
60 60 24,19.922256469726562
66 60 24,20.74718475341797
72 60 24,21.62933349609375
78 60 24,23.908615112304688
84 60 24,23.84662628173828
90 60 24,24.261474609375
96 60 24,24.547576904296875
66 24,12.178421020507812
6 66 24,12.297630310058594
12 66 24,13.170242309570312
18 66 24,13.399124145507812
24 66 24,14.023780822753906
30 66 24,17.04692840576172
36 66 24,17.39025115966797
42 66 24,18.401145935058594
48 66 24,18.453598022460938
54 66 24,19.888877868652344
60 66 24,20.842552185058594
66 66 24,21.915435791015625
72 66 24,22.902488708496094
78 66 24,24.9481201171875
84 66 24,26.02100372314453
90 66 24,27.38475799560547
96 66 24,28.738975524902344
72 24,12.39776611328125
6 72 24,13.422966003417969
12 72 24,14.028549194335938
18 72 24,14.357566833496094
