33,0.9267703867494824
33 33,1.1401802123995408
33 33 33,8.866676242200956
66 33 33,16.81435977176912
99 33 33,24.79708295992235
66 33,1.3671461193305843
33 66 33,16.693773333333333
66 66 33,32.800833994583506
99 66 33,48.33251549295774
99 33,1.6139356387025474
33 99 33,24.69074460240726
66 99 33,48.56046657276996
99 99 33,72.56507627054363
66,0.9302028939006431
33 66,1.3933706864127795
33 33 66,17.17722844163696
66 33 66,32.62011781092884
99 33 66,49.03281820353981
66 66,1.8892462043408849
33 66 66,33.625719596168366
66 66 66,64.69693258581236
99 66 66,99.365160661308
99 66,2.371737383856627
33 99 66,51.01874589994299
66 99 66,101.43224007875996
99 99 66,144.40626329545452
99,0.9302013092402465
33 99,1.6676204683357878
33 33 99,23.664103584937518
66 33 99,46.050760571841906
99 33 99,69.58116445124023
66 99,2.3305890210390725
33 66 99,46.15547835164836
66 66 99,92.02893018565942
99 66 99,137.25228527305825
99 99,3.007875009913421
33 99 99,69.29723802239906
66 99 99,137.37533199373286
99 99 99,206.54923879999998
