1,10.443558333333332
11,765.260167
21,1463.143109
31,2171.368284666667
41,2893.8320653333335
51,3600.235958666667
61,4323.538204999999
71,5056.096034333334
81,5785.435901333333
91,6518.0082950000005
101,7284.787065333333
111,8080.294828666666
121,8862.834058
131,9675.657750333334
141,10459.035893333334
151,11221.244211666666
161,12001.150011333331
171,12784.980709666668
181,13546.428703666668
191,14301.366670666666
201,15050.949395333333
